OS: Passenger car ferry 2 (Dis.20300t)
Trainee: 
Exercise name: PrepareShips_Scenario_2
Area: Swedish West Coast 931
Exercise start time: 12:00:00
Exercise date: 4/25/2022
Step (sec): 1
Model version: 2.166.1432.169 / 0.0.0.0 / 2.91.3084.0 / 2.31.10.0

time,Latitude,Longitude,COG,SOG,Heading,Log,Set,Drift,Transverse speed at ship's bow,Transverse speed at ship's stern,Port rudder angle,Rate of turn,Port engine RPM,Starboard engine RPM,Port propeller pitch,Starboard propeller pitch,Bow thruster gained power,Stern thruster gained power
,,,degrees,meters_per_second,degrees,meters_per_second,degrees,meters_per_second,meters_per_second,meters_per_second,degrees,degrees_per_minute,,,,,percent_tenths,percent_tenths
00:00:00,"57.676876","11.755264","78.85","8.08","84.00","8.00","358.12","0.73","-0.72","-0.72","0.00","0.0","105.000000","106.000000","95.000000","95.000000","0.0","0.0"
00:00:01,"57.676888","11.755378","79.15","8.08","84.01","7.99","358.37","0.69","-0.67","-0.70","0.00","0.7","105.000000","105.000000","89.000000","89.000000","-5.0","0.0"
00:00:02,"57.676902","11.755511","78.98","8.07","84.02","7.98","358.22","0.71","-0.68","-0.74","0.00","1.3","104.000000","104.000000","82.000000","82.000000","-5.0","0.0"
00:00:03,"57.676916","11.755645","78.81","8.06","84.05","7.97","358.08","0.74","-0.69","-0.79","0.00","2.0","104.000000","104.000000","75.000000","75.000000","-5.0","0.0"
00:00:04,"57.676930","11.755777","78.67","8.02","84.09","7.94","357.98","0.76","-0.70","-0.82","0.00","2.5","104.000000","104.000000","69.000000","69.000000","-5.0","0.0"
00:00:05,"57.676944","11.755910","78.58","7.99","84.13","7.90","357.91","0.78","-0.70","-0.85","0.00","3.1","104.000000","104.000000","64.000000","64.000000","-5.0","0.0"
00:00:06,"57.676958","11.756041","78.51","7.96","84.19","7.87","357.87","0.79","-0.70","-0.88","0.00","3.5","105.000000","104.000000","62.000000","62.000000","-5.0","0.0"
00:00:07,"57.676972","11.756172","78.49","7.92","84.25","7.83","357.85","0.80","-0.70","-0.90","1.00","3.9","105.000000","104.000000","61.000000","61.000000","-5.0","0.0"
00:00:08,"57.676987","11.756303","78.47","7.89","84.32","7.80","357.84","0.81","-0.70","-0.91","3.00","4.3","105.000000","104.000000","61.000000","61.000000","-5.0","0.0"
00:00:09,"57.677001","11.756433","78.42","7.85","84.41","7.76","357.81","0.82","-0.68","-0.96","5.00","5.7","105.000000","104.000000","61.000000","61.000000","-5.0","0.0"
00:00:10,"57.677015","11.756562","78.38","7.82","84.52","7.73","357.79","0.84","-0.66","-1.02","7.00","7.2","106.000000","105.000000","61.000000","61.000000","-5.0","0.0"
00:00:11,"57.677029","11.756691","78.34","7.79","84.65","7.69","357.77","0.86","-0.64","-1.08","9.00","8.8","106.000000","105.000000","61.000000","61.000000","-5.0","0.0"
00:00:12,"57.677043","11.756819","78.32","7.75","84.81","7.66","357.76","0.88","-0.62","-1.15","11.00","10.8","106.000000","105.000000","61.000000","61.000000","-5.0","0.0"
00:00:13,"57.677058","11.756947","78.29","7.72","85.01","7.62","357.77","0.90","-0.59","-1.23","13.00","13.0","106.000000","105.000000","61.000000","61.000000","-5.0","0.0"
00:00:14,"57.677072","11.757074","78.27","7.68","85.25","7.58","357.79","0.93","-0.57","-1.32","16.00","15.2","106.000000","104.000000","55.000000","56.000000","-5.0","0.0"
00:00:15,"57.677086","11.757200","78.25","7.63","85.52","7.53","357.84","0.97","-0.54","-1.41","18.00","17.6","106.000000","104.000000","49.000000","49.000000","-5.0","0.0"
00:00:16,"57.677100","11.757326","78.23","7.59","85.83","7.48","357.91","1.00","-0.52","-1.51","20.00","20.0","106.000000","104.000000","46.000000","46.000000","-5.0","0.0"
00:00:17,"57.677114","11.757451","78.21","7.53","86.19","7.42","358.01","1.05","-0.50","-1.62","22.00","22.6","106.000000","104.000000","45.000000","45.000000","-5.0","0.0"
00:00:18,"57.677127","11.757574","78.19","7.47","86.59","7.36","358.15","1.09","-0.48","-1.73","24.00","25.1","107.000000","104.000000","44.000000","44.000000","-5.0","0.0"
00:00:19,"57.677141","11.757697","78.19","7.41","87.03","7.30","358.33","1.14","-0.47","-1.84","26.00","27.8","107.000000","104.000000","44.000000","44.000000","-5.0","0.0"
00:00:20,"57.677155","11.757819","78.20","7.35","87.52","7.23","358.56","1.19","-0.45","-1.96","28.00","30.5","107.000000","104.000000","44.000000","44.000000","-5.0","0.0"
00:00:21,"57.677168","11.757939","78.21","7.29","88.05","7.16","358.83","1.24","-0.44","-2.09","30.00","33.1","107.000000","104.000000","44.000000","44.000000","-5.0","0.0"
00:00:22,"57.677181","11.758059","78.28","7.22","88.62","7.09","359.15","1.30","-0.43","-2.21","28.00","35.8","107.000000","104.000000","44.000000","44.000000","-5.0","0.0"
00:00:23,"57.677194","11.758178","78.43","7.16","89.23","7.03","359.52","1.34","-0.44","-2.29","26.00","37.3","107.000000","104.000000","44.000000","44.000000","-5.0","0.0"
00:00:24,"57.677207","11.758296","78.64","7.10","89.85","6.96","359.91","1.38","-0.46","-2.35","24.00","38.0","107.000000","104.000000","44.000000","44.000000","-5.0","0.0"
00:00:25,"57.677220","11.758412","78.85","7.03","90.49","6.89","0.32","1.42","-0.48","-2.40","22.00","38.7","107.000000","104.000000","44.000000","44.000000","-5.0","0.0"
00:00:26,"57.677232","11.758528","79.12","6.97","91.13","6.83","0.74","1.45","-0.52","-2.42","20.00","38.3","107.000000","104.000000","46.000000","46.000000","-5.0","0.0"
00:00:27,"57.677243","11.758643","79.42","6.92","91.76","6.77","1.17","1.48","-0.57","-2.44","18.00","37.7","107.000000","104.000000","53.000000","53.000000","-5.0","0.0"
00:00:28,"57.677255","11.758757","79.74","6.87","92.38","6.73","1.59","1.50","-0.61","-2.44","16.00","37.0","106.000000","103.000000","58.000000","58.000000","-5.0","0.0"
00:00:29,"57.677265","11.758871","80.05","6.83","93.00","6.68","2.02","1.53","-0.65","-2.46","14.00","36.5","106.000000","102.000000","60.000000","60.000000","-5.0","0.0"
00:00:30,"57.677276","11.758984","80.40","6.79","93.60","6.64","2.44","1.55","-0.68","-2.46","12.00","35.8","105.000000","102.000000","61.000000","61.000000","-5.0","0.0"
00:00:31,"57.677286","11.759097","80.76","6.75","94.19","6.60","2.85","1.57","-0.72","-2.46","9.00","35.0","105.000000","102.000000","61.000000","61.000000","-5.0","0.0"
00:00:32,"57.677295","11.759209","81.19","6.71","94.76","6.57","3.25","1.58","-0.76","-2.43","7.00","33.6","104.000000","101.000000","61.000000","61.000000","-5.0","0.0"
00:00:33,"57.677304","11.759320","81.62","6.67","95.30","6.53","3.63","1.58","-0.80","-2.40","5.00","32.1","104.000000","101.000000","61.000000","61.000000","-5.0","0.0"
00:00:34,"57.677313","11.759431","82.07","6.64","95.83","6.50","3.98","1.58","-0.84","-2.35","3.00","30.5","104.000000","101.000000","61.000000","61.000000","-5.0","0.0"
00:00:35,"57.677321","11.759542","82.54","6.60","96.32","6.47","4.32","1.57","-0.88","-2.30","1.00","28.8","103.000000","101.000000","61.000000","61.000000","-5.0","0.0"
00:00:36,"57.677328","11.759652","83.01","6.57","96.78","6.44","4.62","1.56","-0.91","-2.25","359.00","27.0","103.000000","100.000000","61.000000","61.000000","-5.0","0.0"
00:00:37,"57.677335","11.759762","83.49","6.53","97.22","6.41","4.90","1.55","-0.94","-2.19","357.00","25.1","103.000000","100.000000","61.000000","61.000000","-5.0","0.0"
00:00:38,"57.677342","11.759871","83.99","6.50","97.62","6.38","5.14","1.53","-0.98","-2.11","355.00","23.0","103.000000","100.000000","61.000000","61.000000","-5.0","0.0"
00:00:39,"57.677347","11.759979","84.47","6.46","97.98","6.35","5.35","1.51","-1.01","-2.04","353.00","20.8","102.000000","99.000000","61.000000","61.000000","-5.0","0.0"
00:00:40,"57.677353","11.760088","84.96","6.43","98.31","6.33","5.52","1.49","-1.03","-1.96","351.00","18.7","102.000000","99.000000","61.000000","61.000000","-5.0","0.0"
00:00:41,"57.677358","11.760195","85.44","6.40","98.60","6.31","5.66","1.46","-1.06","-1.87","348.00","16.4","102.000000","99.000000","61.000000","61.000000","-5.0","0.0"
00:00:42,"57.677362","11.760303","85.92","6.37","98.86","6.28","5.77","1.43","-1.09","-1.78","346.00","14.1","102.000000","99.000000","61.000000","61.000000","-5.0","0.0"
00:00:43,"57.677366","11.760409","86.37","6.34","99.07","6.26","5.83","1.40","-1.11","-1.69","344.00","11.6","101.000000","98.000000","61.000000","61.000000","-5.0","0.0"
00:00:44,"57.677369","11.760516","86.83","6.31","99.24","6.24","5.85","1.36","-1.13","-1.59","342.00","9.2","101.000000","98.000000","61.000000","61.000000","-5.0","0.0"
00:00:45,"57.677372","11.760622","87.26","6.28","99.37","6.22","5.84","1.32","-1.16","-1.49","340.00","6.6","101.000000","98.000000","61.000000","61.000000","-5.0","0.0"
00:00:46,"57.677375","11.760727","87.68","6.25","99.46","6.20","5.78","1.28","-1.18","-1.38","338.00","4.0","101.000000","98.000000","61.000000","61.000000","-5.0","0.0"
00:00:47,"57.677377","11.760832","88.09","6.23","99.51","6.18","5.67","1.23","-1.20","-1.27","336.00","1.4","100.000000","98.000000","61.000000","61.000000","-5.0","0.0"
00:00:48,"57.677378","11.760937","88.50","6.20","99.51","6.17","5.51","1.19","-1.21","-1.15","334.00","-1.2","100.000000","98.000000","61.000000","61.000000","-5.0","0.0"
00:00:49,"57.677380","11.761041","88.85","6.17","99.46","6.15","5.33","1.14","-1.23","-1.03","332.00","-4.0","99.000000","98.000000","61.000000","61.000000","-5.0","0.0"
00:00:50,"57.677381","11.761145","89.20","6.15","99.37","6.13","5.08","1.09","-1.25","-0.91","330.00","-6.8","98.000000","98.000000","61.000000","61.000000","-5.0","0.0"
